sub	session	condition	category	word	rt	log_rt	ft_distance	ppmi_distance	w_one_frequency	w_one_log10_frequency	w_one_length	w_two_frequency	w_two_log10_frequency	w_two_length	
004	2	1.5	Schinken	Fleisch	1881.61039260355	7.540414599443973	0.4760698080062866	0.6168910811368604	40853	4.6112239540289375	7	4282	3.6316466629584196	8	
005	1	0.5	Schinken	Salami	2536.66666666666	7.8390003026381	0.412656307220459	0.5443431928994006	1115	3.0472748673841794	6	4282	3.6316466629584196	8	
007	1	1.5	Schinken	Kaese	1546.2813909991	7.344254728666438	0.45963603258132935	0.6606227262334342	13670	4.135768514567823	5	4282	3.6316466629584196	8	
008	2	1.0	Schinken	Kaese	1711.58441995904	7.445758865247803	0.45963603258132935	0.6606227262334342	13670	4.135768514567823	5	4282	3.6316466629584196	8	
009	3	1.0	Schinken	Speck	1584.06494047566	7.368380657380989	0.4284401535987854	0.5196071869150387	4475	3.650793039651931	5	4282	3.6316466629584196	8	
011	2	1.5	Schinken	Salami	2065.80519630177	7.63375931058723	0.412656307220459	0.5443431928994006	1115	3.0472748673841794	6	4282	3.6316466629584196	8	
012	3	1.0	Schinken	Lende	1414.03896783115	7.2549123488014295	0.8015118390321732	0.9299623369641027	121	2.0827853703164503	5	4282	3.6316466629584196	8	
013	1	1.5	Schinken	Wurst	3003.33333333333	8.007810969888299	0.4979633092880249	0.5687536419003814	5649	3.751971574736327	5	4282	3.6316466629584196	8	
014	2	1.0	Schinken	Salami	1385.70130572373	7.23468304436443	0.412656307220459	0.5443431928994006	1115	3.0472748673841794	6	4282	3.6316466629584196	8	
015	3	1.0	Schinken	Salami	3128.46752532997	8.048618149359315	0.412656307220459	0.5443431928994006	1115	3.0472748673841794	6	4282	3.6316466629584196	8	
016	3	0.5	Schinken	Fleisch	1621.84848995222	7.391938211309975	0.4760698080062866	0.6168910811368604	40853	4.6112239540289375	7	4282	3.6316466629584196	8	
018	1	0.5	Schinken	Kaese	1371.53247467002	7.224412834065532	0.45963603258132935	0.6606227262334342	13670	4.135768514567823	5	4282	3.6316466629584196	8	
019	1	1.5	Schinken	Wurst	3336.27704745104	8.112910498215273	0.4979633092880249	0.5687536419003814	5649	3.751971574736327	5	4282	3.6316466629584196	8	
020	2	1.0	Schinken	Speck	2193.32467578516	7.69362961338039	0.4284401535987854	0.5196071869150387	4475	3.650793039651931	5	4282	3.6316466629584196	8	
021	3	0.5	Schinken	Wurst	1584.06494047566	7.368380657380989	0.4979633092880249	0.5687536419003814	5649	3.751971574736327	5	4282	3.6316466629584196	8	
022	3	1.0	Schinken	Salami	1484.88312309969	7.303764570165421	0.412656307220459	0.5443431928994006	1115	3.0472748673841794	6	4282	3.6316466629584196	8	
024	2	1.5	Schinken	Salami	1881.61039260355	7.540414599443973	0.412656307220459	0.5443431928994006	1115	3.0472748673841794	6	4282	3.6316466629584196	8	
103	1	1.5	Schinken	Salami	1687.96970153619	7.431873977947189	0.412656307220459	0.5443431928994006	1115	3.0472748673841794	6	4282	3.6316466629584196	8	
001	1	1.0	Schrank	Regal	2424.74891632908	7.793895587168868	0.3561720848083496	0.6969783623992829	4893	3.6895752157599384	5	10164	4.007064656378332	7	
002	3	1.5	Schrank	Kommode	1768.25974417388	7.478316514457404	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
003	2	0.5	Schrank	Tuer	1645.46320837507	7.406384756213019	0.625857025384903	0.827740701539798	106845	5.028754203400251	4	10164	4.007064656378332	7	
004	3	0.5	Schrank	Kleider	1494.32901046883	7.310101535504273	0.5379664599895477	0.7653382515362446	13065	4.116109414063344	7	10164	4.007064656378332	7	
005	2	1.0	Schrank	Nachttisch	1692.69264522076	7.434666421454371	0.46999460458755493	0.7891365329835028	902	2.9552065375419416	10	10164	4.007064656378332	7	
006	1	1.0	Schrank	Kommode	1772.98268785845	7.4809824040047985	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
007	2	0.5	Schrank	Kommode	1451.8225173077	7.281263506975058	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
008	3	1.5	Schrank	Tisch	2323.33333333333	7.751188538552899	0.5176755785942078	0.7113842373483146	62496	4.795852221607761	5	10164	4.007064656378332	7	
009	1	1.5	Schrank	Tisch	1796.5974062813	7.494206277991407	0.5176755785942078	0.7113842373483146	62496	4.795852221607761	5	10164	4.007064656378332	7	
010	2	1.0	Schrank	Stuhl	2944.27272163175	7.987956696766448	0.5596562922000885	0.7501578783422699	18585	4.269162565431745	5	10164	4.007064656378332	7	
011	3	0.5	Schrank	Regal	2783.69263635638	7.93189278230544	0.3561720848083496	0.6969783623992829	4893	3.6895752157599384	5	10164	4.007064656378332	7	
012	1	1.5	Schrank	Regal	1357.36364361631	7.214036051076648	0.3561720848083496	0.6969783623992829	4893	3.6895752157599384	5	10164	4.007064656378332	7	
013	2	0.5	Schrank	Kommode	2471.97835317477	7.813178514217748	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
014	3	1.5	Schrank	Kommode	2043.33333333333	7.6228270169578725	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
015	1	1.5	Schrank	Schubfach	2519.20779002047	7.832096633463459	0.651144951581955	0.9231721408941241	109	2.037426497940624	9	10164	4.007064656378332	7	
016	1	1.0	Schrank	Kleiderschrank	3926.64500802226	8.275795290650564	0.28435760736465454	0.6876640174524125	1444	3.1595671932336202	14	10164	4.007064656378332	7	
017	3	0.5	Schrank	Schublade	2174.43290104688	7.684982958682037	0.4109213948249817	0.777033489742469	5686	3.754806855354423	9	10164	4.007064656378332	7	
018	2	1.0	Schrank	Bett	1456.66666666666	7.284592262744806	0.4465893507003784	0.6974856706153028	73349	4.865394197287109	4	10164	4.007064656378332	7	
019	2	0.5	Schrank	Kommode	3180.41990586024	8.065082887394531	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
020	3	1.5	Schrank	Bett	2256.66666666666	7.7220871105467905	0.4465893507003784	0.6974856706153028	73349	4.865394197287109	4	10164	4.007064656378332	7	
021	1	1.0	Schrank	Kommode	2434.19480369822	7.7977820338355155	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
022	1	1.5	Schrank	Tisch	2311.3982678994	7.746040476159173	0.5176755785942078	0.7113842373483146	62496	4.795852221607761	5	10164	4.007064656378332	7	
023	2	1.0	Schrank	Kommode	2193.32467578516	7.69362961338039	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
024	3	0.5	Schrank	Schranktuer	2627.83549476558	7.874296249461166	0.6433761417865753	0.8543906460344768	190	2.278753600952829	11	10164	4.007064656378332	7	
103	2	0.5	Schrank	Kommode	1928.83982944925	7.565192288532408	0.5571427345275879	0.7479296157610481	1093	3.038620161949703	7	10164	4.007064656378332	7	
001	2	1.5	Schraube	Nagel	1900.50216734183	7.550399467174044	0.5560966730117798	0.8576312837365061	6777	3.8310374856400253	5	2227	3.347720217034038	8	
002	1	0.5	Schraube	Schraubenzieher	2358.6277047451	7.766259133348812	0.39709746837615967	0.8215849473750645	889	2.9489017609702137	15	2227	3.347720217034038	8	
003	3	1.0	Schraube	Mutter	1305.41126308604	7.175039163087278	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
004	1	1.0	Schraube	Mutter	1256.66666666666	7.137013431296195	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
005	3	1.5	Schraube	Bohrer	3699.94371116291	8.216343123181847	0.5245020687580109	0.8016892487537564	1627	3.2113875529368587	6	2227	3.347720217034038	8	
006	2	1.5	Schraube	Mutter	1579.34199679109	7.365396556263544	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
007	3	1.0	Schraube	Nagel	2216.93939420801	7.704333843014002	0.5560966730117798	0.8576312837365061	6777	3.8310374856400253	5	2227	3.347720217034038	8	
008	1	0.5	Schraube	Mutter	1403.33333333333	7.2473179733109045	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
009	2	0.5	Schraube	Hammer	1215.67533307922	7.1038772809618695	0.7543113827705383	0.8180667240214693	12572	4.099404372345543	6	2227	3.347720217034038	8	
010	3	1.5	Schraube	Hammer	3879.41557117657	8.263697532855227	0.7543113827705383	0.8180667240214693	12572	4.099404372345543	6	2227	3.347720217034038	8	
011	1	1.0	Schraube	Mutter	1683.33333333333	7.429125116623797	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
012	2	0.5	Schraube	Nagel	1329.02598150889	7.192953755994084	0.5560966730117798	0.8576312837365061	6777	3.8310374856400253	5	2227	3.347720217034038	8	
013	3	1.0	Schraube	Hammer	2405.8571415908	7.7860770847923035	0.7543113827705383	0.8180667240214693	12572	4.099404372345543	6	2227	3.347720217034038	8	
014	1	0.5	Schraube	Nagel	1187.3376709718	7.080310694360272	0.5560966730117798	0.8576312837365061	6777	3.8310374856400253	5	2227	3.347720217034038	8	
015	2	0.5	Schraube	Mutter	1555.72727836824	7.350340998090073	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
016	2	1.5	Schraube	Mutter	1176.66666666666	7.071290358691029	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
017	1	1.0	Schraube	Mutter	1549.99999999999	7.346655163176532	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
018	3	1.5	Schraube	Mutter	1843.33333333333	7.519873154229998	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
019	3	1.0	Schraube	Mutter	1549.99999999999	7.346655163176532	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
020	1	0.5	Schraube	Mutter	2203.33333333333	7.698180399006551	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
021	2	1.5	Schraube	Hammer	2287.78354947655	7.735775754309053	0.7543113827705383	0.8180667240214693	12572	4.099404372345543	6	2227	3.347720217034038	8	
022	2	0.5	Schraube	Bauteil	2453.0865784365	7.805509905184984	0.6164866983890533	0.867071545579628	1616	3.208441356438567	7	2227	3.347720217034038	8	
023	3	1.5	Schraube	Nagel	1416.66666666666	7.256767606585519	0.5560966730117798	0.8576312837365061	6777	3.8310374856400253	5	2227	3.347720217034038	8	
024	1	1.0	Schraube	Mutter	1576.66666666666	7.363702241238133	0.7037829756736755	0.9447639556345838	262939	5.419855006907502	6	2227	3.347720217034038	8	
103	3	1.0	Schraube	Hammer	2292.50649316112	7.737837145147725	0.7543113827705383	0.8180667240214693	12572	4.099404372345543	6	2227	3.347720217034038	8	
001	3	0.5	Schwester	Bruder	1385.70130572373	7.23468304436443	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
002	2	1.0	Schwester	Bruder	922.852824635895	6.828552778258083	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
003	1	1.5	Schwester	Bruder	1300.68831940147	7.171417408090731	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
004	2	1.5	Schwester	Bruder	1059.81819148841	6.966795768123557	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
005	1	0.5	Schwester	Bruder	951.190486743314	6.858765105892734	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
006	3	0.5	Schwester	Bruder	1016.66666666666	6.925267704066761	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
007	1	1.5	Schwester	Bruder	951.190486743314	6.858765105892734	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
008	2	1.0	Schwester	Bruder	1036.20347306557	6.944283402160224	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
009	3	1.0	Schwester	Bruder	1125.93940307239	7.0272607442467265	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
010	1	0.5	Schwester	Bruder	1064.54113517298	6.971238057243935	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
011	2	1.5	Schwester	Bruder	1187.3376709718	7.080310694360272	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
012	3	1.0	Schwester	Bruder	880.346331474767	6.781450660464115	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
013	1	1.5	Schwester	Bruder	1456.54546099227	7.28450910881353	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
014	2	1.0	Schwester	Bruder	861.454556736488	6.759782459675709	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
015	3	1.0	Schwester	Bruder	1952.4545478721	7.5773546472022275	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
016	3	0.5	Schwester	Bruder	1083.43290991126	6.98881246566203	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
017	2	1.5	Schwester	Bruder	1593.5108278448	7.374322277173245	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
018	1	0.5	Schwester	Bruder	818.94806357536	6.7092410011492	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
019	1	1.5	Schwester	Vater	1305.41126308604	7.175039163087278	0.36938703060150146	0.6177612468191529	270824	5.432687148217369	5	80924	4.90807734141208	9	
020	2	1.0	Schwester	Bruder	1173.16883991809	7.068315805991379	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
021	3	0.5	Schwester	Bruder	1234.5671078175	7.119285340276937	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
022	3	1.0	Schwester	Bruder	1022.03464201186	6.9305286285374805	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
023	1	0.5	Schwester	Bruder	984.251092535302	6.892896524965949	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
024	2	1.5	Schwester	Bruder	1357.36364361631	7.214036051076648	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
103	1	1.5	Schwester	Bruder	856.731613051918	6.754291245253384	0.3790682554244995	0.6208002529684132	111094	5.045690604060069	6	80924	4.90807734141208	9	
001	3	0.5	See	Meer	2575.88311423531	7.854335852322686	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
002	2	1.0	See	Meer	1710.0	7.444833273892193	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
003	1	1.5	See	Wasser	1631.29437732136	7.397741897518487	0.775677502155304	0.804936905907754	213897	5.33020469344211	6	39108	4.592265606512769	3	
004	2	1.5	See	Wasser	1150.0	7.048386408721883	0.775677502155304	0.804936905907754	213897	5.33020469344211	6	39108	4.592265606512769	3	
005	1	0.5	See	Meer	1136.66666666666	7.036734660238591	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
006	3	0.5	See	Meer	1154.27706517981	7.052095477461065	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
007	1	1.5	See	Teich	1220.39827676379	7.107751609918373	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
008	2	1.0	See	Tuempel	1523.33333333333	7.3293124349899434	0.7394527494907379	0.7829206626368412	846	2.9273703630390235	7	39108	4.592265606512769	3	
009	3	1.0	See	Meer	1509.99999999999	7.320526962272733	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
010	1	0.5	See	Teich	1848.54978681157	7.522697529975658	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
011	2	1.5	See	Fluss	2958.44155268546	7.992755864885405	0.6522307097911835	0.6256641298004395	27223	4.434935983161717	5	39108	4.592265606512769	3	
012	3	1.0	See	Meer	1323.33333333333	7.188664467146486	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
013	1	1.5	See	Teich	1957.17749155667	7.579769468398118	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
014	2	1.0	See	Meer	1376.25541835459	7.227847970528852	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
015	3	1.0	See	Fluss	2023.29870314065	7.612978600121498	0.6522307097911835	0.6256641298004395	27223	4.434935983161717	5	39108	4.592265606512769	3	
016	3	0.5	See	Teich	1319.58009413975	7.185826384301229	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
017	2	1.5	See	Teich	1494.32901046883	7.310101535504273	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
018	1	0.5	See	Teich	1867.44156154984	7.5328599728409635	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
019	1	1.5	See	Fluss	1329.02598150889	7.192953755994084	0.6522307097911835	0.6256641298004395	27223	4.434935983161717	5	39108	4.592265606512769	3	
020	2	1.0	See	Fluss	2122.48052051661	7.660811776420274	0.6522307097911835	0.6256641298004395	27223	4.434935983161717	5	39108	4.592265606512769	3	
021	3	0.5	See	Meer	1909.94805471097	7.555354761615972	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
022	3	1.0	See	Meer	1432.93074256943	7.2681747233192056	0.5685875415802002	0.48812093789851163	49789	4.697133403663625	4	39108	4.592265606512769	3	
023	1	0.5	See	Teich	2009.12987208694	7.6059546119443695	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
024	2	1.5	See	Teich	1673.80087048248	7.423449553897946	0.6314476728439331	0.6923823405460617	5724	3.7576996250877386	5	39108	4.592265606512769	3	
103	1	1.5	See	Fluss	2471.97835317477	7.813178514217748	0.6522307097911835	0.6256641298004395	27223	4.434935983161717	5	39108	4.592265606512769	3	
001	1	1.0	Silber	Gold	1437.653686254	7.271463015139555	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
002	3	1.5	Silber	Gold	1083.33333333333	6.988720637805239	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
003	2	0.5	Silber	Gold	1404.59308046201	7.2482146140249775	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
004	3	0.5	Silber	Gold	1069.99999999999	6.976348070447739	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
005	2	1.0	Silber	Gold	1876.88744891898	7.5379027266192065	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
006	1	1.0	Silber	Gold	1229.84416413293	7.11545552526507	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
007	2	0.5	Silber	Gold	970.082261481593	6.878411183015591	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
008	3	1.5	Silber	Gold	1083.43290991126	6.98881246566203	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
009	1	1.5	Silber	Gold	1645.46320837507	7.406384756213019	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
010	2	1.0	Silber	Gold	1248.7359388712	7.130687559077114	0.2557333707809448	0.4888896317083672	37219	4.570764700328436	4	10855	4.035629827790439	6	
